64,512,1024,0.975899994
128,32,8,0.975899994
128,64,8,0.975899994
256,32,16,0.975899994
1024,4,64,0.975899994
1024,16,4,0.975899994
8192,8,256,0.975899994
128,64,1024,0.976000011
256,2048,128,0.976000011
2048,32,4,0.976000011
2048,2048,512,0.976000011
8192,32,4,0.976000011
8192,128,4,0.976000011
64,32,512,0.976100028
128,1024,8,0.976100028
256,16,2048,0.976100028
256,1024,64,0.976100028
512,8,512,0.976100028
2048,4,256,0.976100028
16384,32,4,0.976100028
64,128,256,0.976199985
64,2048,128,0.976199985
256,1024,8,0.976199985
512,32,1024,0.976199985
4096,4,16,0.976199985
16384,8,64,0.976199985
128,32,256,0.976300001
128,64,512,0.976300001
128,128,1024,0.976300001
256,128,4,0.976300001
512,8,1024,0.976300001
16384,8,2048,0.976300001
64,512,512,0.976400018
64,1024,1024,0.976400018
128,16,256,0.976400018
256,32,512,0.976400018
256,2048,4,0.976400018
512,16,1024,0.976400018
1024,8,512,0.976400018
2048,16,2048,0.976400018
64,16,128,0.976499975
64,512,2048,0.976499975
64,1024,32,0.976499975
512,32,4,0.976499975
16384,8,8,0.976499975
128,8,64,0.976599991
128,32,128,0.976599991
128,64,16,0.976599991
128,1024,2048,0.976599991
256,8,16,0.976599991
512,2048,32,0.976599991
2048,1024,64,0.976599991
128,8,512,0.976700008
256,4,256,0.976700008
1024,8,8,0.976700008
1024,16,8,0.976700008
1024,128,8,0.976700008
1024,512,16,0.976700008
2048,256,2048,0.976700008
32,2048,1024,0.976800025
64,128,32,0.976800025
64,128,1024,0.976800025
128,32,64,0.976800025
256,64,16,0.976800025
2048,128,512,0.976800025
8192,16,2048,0.976800025
128,1024,16,0.976899981
256,1024,128,0.976899981
512,128,128,0.976899981
2048,64,1024,0.976899981
8192,4,32,0.976899981
16384,512,64,0.976899981
256,16,32,0.976999998
512,16,2048,0.976999998
1024,1024,2048,0.976999998
2048,256,4,0.976999998
8192,32,64,0.976999998
64,1024,64,0.977100015
128,32,2048,0.977100015
2048,4,2048,0.977100015
2048,8,8,0.977100015
2048,512,16,0.977100015
4096,8,256,0.977100015
8192,256,512,0.977100015
16384,2048,16,0.977100015
128,32,32,0.977199972
128,256,32,0.977199972
256,2048,1024,0.977199972
512,8,256,0.977199972
512,512,1024,0.977199972
1024,16,1024,0.977199972
2048,512,256,0.977199972
4096,4,128,0.977199972
16384,4,2048,0.977199972
16384,1024,8,0.977199972
128,32,16,0.977299988
128,128,2048,0.977299988
128,1024,256,0.977299988
1024,4,1024,0.977299988
2048,64,128,0.977299988
8192,8,4,0.977299988
64,64,256,0.977400005
64,128,2048,0.977400005
64,256,32,0.977400005
128,128,32,0.977400005
256,512,2048,0.977400005
1024,8,4,0.977400005
8192,512,1024,0.977400005
64,512,16,0.977500021
64,2048,64,0.977500021
128,512,256,0.977500021
256,32,32,0.977500021
256,128,2048,0.977500021
512,8,32,0.977500021
512,16,8,0.977500021
1024,64,4,0.977500021
4096,8,128,0.977500021
4096,16,4,0.977500021
64,512,128,0.977599978
64,2048,8,0.977599978
128,2048,16,0.977599978
128,2048,128,0.977599978
1024,32,32,0.977599978
1024,2048,1024,0.977599978
2048,16,4,0.977599978
2048,128,4,0.977599978
4096,32,512,0.977599978
16384,1024,128,0.977599978
16384,2048,8,0.977599978
128,1024,1024,0.977699995
128,2048,2048,0.977699995
256,64,128,0.977699995
512,64,32,0.977699995
4096,8,8,0.977699995
4096,32,2048,0.977699995
16384,64,1024,0.977699995
128,64,64,0.977800012
256,8,128,0.977800012
256,64,1024,0.977800012
256,2048,8,0.977800012
512,8,128,0.977800012
512,256,16,0.977800012
512,512,16,0.977800012
1024,4,2048,0.977800012
1024,8,128,0.977800012
2048,4,16,0.977800012
2048,8,256,0.977800012
4096,8,16,0.977800012
8192,64,16,0.977800012
128,1024,512,0.977900028
256,16,128,0.977900028
256,128,256,0.977900028
1024,512,128,0.977900028
1024,1024,128,0.977900028
16384,16,512,0.977900028
64,512,32,0.977999985
128,16,128,0.977999985
128,128,64,0.977999985
128,1024,64,0.977999985
256,32,2048,0.977999985
256,128,128,0.977999985
256,1024,256,0.977999985
512,128,4,0.977999985
1024,8,64,0.977999985
2048,2048,16,0.977999985
4096,32,8,0.977999985
8192,512,16,0.977999985
16384,256,512,0.977999985
128,16,64,0.978100002
128,128,8,0.978100002
128,1024,32,0.978100002
256,256,512,0.978100002
512,64,128,0.978100002
1024,32,8,0.978100002
1024,256,2048,0.978100002
2048,4,8,0.978100002
8192,256,4,0.978100002
16384,8,512,0.978100002
16384,32,16,0.978100002
256,32,1024,0.978200018
512,2048,2048,0.978200018
2048,128,16,0.978200018
8192,16,32,0.978200018
8192,256,1024,0.978200018
8192,2048,256,0.978200018
16384,8,1024,0.978200018
16384,2048,256,0.978200018
128,512,8,0.978299975
256,64,64,0.978299975
512,32,256,0.978299975
512,512,4,0.978299975
2048,1024,32,0.978299975
2048,1024,512,0.978299975
8192,8,128,0.978299975
8192,32,32,0.978299975
8192,64,1024,0.978299975
8192,2048,128,0.978299975
16384,512,32,0.978299975
64,512,64,0.978399992
64,2048,16,0.978399992
128,16,512,0.978399992
128,2048,8,0.978399992
256,64,512,0.978399992
256,128,512,0.978399992
512,128,1024,0.978399992
1024,128,512,0.978399992
1024,256,1024,0.978399992
4096,16,64,0.978399992
8192,128,512,0.978399992
16384,32,256,0.978399992
64,256,64,0.978500009
64,1024,16,0.978500009
256,32,128,0.978500009
256,512,256,0.978500009
512,128,8,0.978500009
8192,8,1024,0.978500009
256,8,1024,0.978600025
512,16,16,0.978600025
512,32,128,0.978600025
512,256,128,0.978600025
512,256,2048,0.978600025
512,512,8,0.978600025
512,512,2048,0.978600025
16384,8,128,0.978600025
16384,512,16,0.978600025
1024,32,4,0.978699982
4096,16,256,0.978699982
8192,1024,512,0.978699982
16384,16,4,0.978699982
128,2048,1024,0.978799999
256,256,128,0.978799999
256,512,128,0.978799999
512,32,32,0.978799999
512,32,64,0.978799999
1024,4,256,0.978799999
1024,8,1024,0.978799999
2048,1024,16,0.978799999
8192,16,4,0.978799999
16384,64,512,0.978799999
256,512,32,0.978900015
512,16,32,0.978900015
512,32,16,0.978900015
512,128,2048,0.978900015
1024,16,512,0.978900015
1024,512,1024,0.978900015
2048,512,32,0.978900015
8192,32,512,0.978900015
16384,1024,256,0.978900015
128,64,128,0.978999972
128,256,64,0.978999972
256,128,1024,0.978999972
256,1024,16,0.978999972
1024,8,256,0.978999972
4096,4,2048,0.978999972
8192,256,32,0.978999972
8192,2048,512,0.978999972
16384,512,2048,0.978999972
32768,4,512,0.978999972
256,64,8,0.979099989
256,64,32,0.979099989
256,1024,32,0.979099989
256,2048,64,0.979099989
2048,64,64,0.979099989
2048,1024,8,0.979099989
16384,8,256,0.979099989
16384,1024,64,0.979099989
256,512,1024,0.979200006
512,1024,128,0.979200006
512,2048,64,0.979200006
1024,8,32,0.979200006
8192,128,8,0.979200006
16384,64,8,0.979200006
128,128,256,0.979300022
128,256,128,0.979300022
128,256,2048,0.979300022
256,16,1024,0.979300022
256,128,64,0.979300022
512,128,512,0.979300022
512,256,512,0.979300022
512,256,1024,0.979300022
1024,16,2048,0.979300022
1024,2048,128,0.979300022
2048,512,4,0.979300022
64,1024,512,0.979399979
256,1024,1024,0.979399979
512,16,64,0.979399979
512,64,4,0.979399979
512,512,64,0.979399979
2048,16,128,0.979399979
2048,512,8,0.979399979
8192,64,2048,0.979399979
16384,2048,128,0.979399979
128,256,512,0.979499996
128,512,128,0.979499996
256,16,16,0.979499996
512,1024,16,0.979499996
512,1024,2048,0.979499996
1024,32,1024,0.979499996
1024,64,512,0.979499996
2048,8,32,0.979499996
2048,512,64,0.979499996
2048,1024,256,0.979499996
2048,2048,4,0.979499996
8192,8,2048,0.979499996
16384,32,128,0.979499996
128,2048,256,0.979600012
256,8,64,0.979600012
256,256,16,0.979600012
256,512,16,0.979600012
2048,8,1024,0.979600012
2048,256,1024,0.979600012
2048,2048,8,0.979600012
4096,32,4,0.979600012
8192,32,16,0.979600012
16384,2048,64,0.979600012
32768,4,64,0.979600012
64,1024,128,0.979700029
64,2048,2048,0.979700029
128,256,8,0.979700029
128,512,1024,0.979700029
128,2048,64,0.979700029
256,512,8,0.979700029
256,512,512,0.979700029
1024,64,8,0.979700029
4096,8,4,0.979700029
8192,8,64,0.979700029
8192,1024,8,0.979700029
16384,128,512,0.979700029
256,256,64,0.979799986
256,256,256,0.979799986
512,8,64,0.979799986
512,128,64,0.979799986
1024,32,2048,0.979799986
1024,256,128,0.979799986
2048,16,256,0.979799986
8192,8,8,0.979799986
16384,16,8,0.979799986
512,1024,512,0.979900002
1024,8,16,0.979900002
2048,64,8,0.979900002
128,64,32,0.980000019
256,32,64,0.980000019
256,2048,512,0.980000019
1024,32,512,0.980000019
2048,8,16,0.980000019
2048,16,32,0.980000019
8192,2048,1024,0.980000019
16384,128,128,0.980000019
128,2048,32,0.980099976
256,32,8,0.980099976
256,256,1024,0.980099976
512,64,8,0.980099976
512,64,256,0.980099976
512,2048,256,0.980099976
2048,32,64,0.980099976
2048,64,256,0.980099976
2048,1024,128,0.980099976
2048,2048,128,0.980099976
4096,16,16,0.980099976
8192,32,2048,0.980099976
8192,512,256,0.980099976
8192,1024,1024,0.980099976
512,8,16,0.980199993
512,1024,64,0.980199993
1024,1024,512,0.980199993
2048,4,128,0.980199993
4096,16,8,0.980199993
4096,32,1024,0.980199993
8192,16,8,0.980199993
8192,256,128,0.980199993
16384,1024,4,0.980199993
512,16,128,0.980300009
512,32,2048,0.980300009
512,128,16,0.980300009
512,256,4,0.980300009
1024,128,128,0.980300009
2048,128,128,0.980300009
16384,16,2048,0.980300009
16384,2048,512,0.980300009
128,1024,128,0.980400026
256,8,256,0.980400026
256,16,512,0.980400026
512,32,8,0.980400026
512,32,512,0.980400026
512,64,512,0.980400026
512,64,1024,0.980400026
512,512,32,0.980400026
2048,256,256,0.980400026
2048,256,512,0.980400026
4096,32,128,0.980400026
8192,16,512,0.980400026
16384,512,4,0.980400026
256,64,256,0.980499983
256,128,8,0.980499983
256,512,64,0.980499983
512,16,256,0.980499983
512,256,8,0.980499983
512,512,256,0.980499983
1024,1024,32,0.980499983
1024,1024,1024,0.980499983
2048,16,8,0.980499983
2048,32,1024,0.980499983
2048,128,8,0.980499983
16384,256,4,0.980499983
256,1024,512,0.980599999
512,2048,4,0.980599999
512,2048,8,0.980599999
1024,16,64,0.980599999
1024,32,16,0.980599999
1024,256,32,0.980599999
2048,256,16,0.980599999
8192,64,128,0.980599999
8192,128,64,0.980599999
8192,128,256,0.980599999
8192,256,64,0.980599999
8192,1024,256,0.980599999
8192,2048,2048,0.980599999
512,1024,32,0.980700016
1024,1024,64,0.980700016
2048,64,4,0.980700016
4096,8,512,0.980700016
16384,32,8,0.980700016
128,512,32,0.980799973
256,128,16,0.980799973
256,128,32,0.980799973
1024,64,16,0.980799973
1024,512,2048,0.980799973
1024,2048,32,0.980799973
16384,32,64,0.980799973
16384,64,16,0.980799973
16384,256,128,0.980799973
512,64,64,0.98089999
512,256,32,0.98089999
1024,256,16,0.98089999
1024,1024,8,0.98089999
8192,8,512,0.98089999
8192,16,64,0.98089999
8192,512,8,0.98089999
8192,1024,128,0.98089999
16384,128,8,0.98089999
16384,256,64,0.98089999
1024,256,256,0.981000006
1024,256,512,0.981000006
2048,16,16,0.981000006
2048,16,512,0.981000006
2048,128,32,0.981000006
2048,256,32,0.981000006
2048,2048,1024,0.981000006
8192,16,1024,0.981000006
8192,64,4,0.981000006
8192,2048,8,0.981000006
16384,64,32,0.981000006
16384,128,256,0.981000006
128,256,16,0.981100023
512,16,512,0.981100023
512,1024,256,0.981100023
1024,128,2048,0.981100023
1024,2048,8,0.981100023
2048,8,128,0.981100023
2048,32,8,0.981100023
2048,32,16,0.981100023
2048,1024,2048,0.981100023
4096,16,1024,0.981100023
8192,128,32,0.981100023
8192,128,2048,0.981100023
16384,16,16,0.981100023
16384,2048,1024,0.981100023
128,128,128,0.98119998
1024,8,2048,0.98119998
2048,128,256,0.98119998
8192,32,128,0.98119998
8192,64,512,0.98119998
8192,128,16,0.98119998
8192,128,128,0.98119998
8192,512,512,0.98119998
8192,1024,16,0.98119998
16384,32,512,0.98119998
16384,64,2048,0.98119998
256,256,32,0.981299996
512,1024,1024,0.981299996
1024,64,32,0.981299996
2048,64,2048,0.981299996
2048,128,64,0.981299996
4096,16,2048,0.981299996
16384,16,32,0.981299996
16384,32,1024,0.981299996
256,2048,32,0.981400013
1024,32,128,0.981400013
1024,2048,512,0.981400013
2048,8,512,0.981400013
4096,32,64,0.981400013
16384,128,64,0.981400013
16384,256,16,0.981400013
4096,32,32,0.98150003
8192,256,2048,0.98150003
16384,128,1024,0.98150003
16384,512,256,0.98150003
256,256,8,0.981599987
512,2048,128,0.981599987
1024,32,256,0.981599987
2048,64,32,0.981599987
2048,128,2048,0.981599987
4096,8,64,0.981599987
512,64,16,0.981700003
1024,16,128,0.981700003
2048,32,512,0.981700003
4096,8,32,0.981700003
4096,32,256,0.981700003
16384,512,128,0.981700003
32768,8,16,0.981700003
512,256,256,0.98180002
1024,512,32,0.98180002
1024,512,64,0.98180002
8192,512,128,0.98180002
16384,128,2048,0.98180002
16384,256,1024,0.98180002
1024,16,16,0.981899977
2048,2048,32,0.981899977
8192,64,256,0.981899977
8192,256,16,0.981899977
16384,16,64,0.981899977
16384,128,16,0.981899977
256,2048,16,0.981999993
512,2048,16,0.981999993
1024,128,256,0.981999993
1024,2048,256,0.981999993
1024,2048,2048,0.981999993
8192,256,256,0.981999993
1024,32,64,0.98210001
1024,512,8,0.98210001
1024,512,256,0.98210001
1024,512,512,0.98210001
2048,512,1024,0.98210001
8192,16,256,0.98210001
8192,1024,4,0.98210001
8192,2048,64,0.98210001
16384,32,2048,0.98210001
16384,128,32,0.98210001
16384,256,8,0.98210001
16384,256,256,0.98210001
16384,256,2048,0.98210001
2048,2048,256,0.982200027
8192,512,64,0.982200027
8192,1024,32,0.982200027
16384,1024,16,0.982200027
1024,64,128,0.982299984
1024,256,64,0.982299984
8192,64,32,0.982299984
8192,1024,2048,0.982299984
16384,512,512,0.982299984
1024,1024,256,0.9824
2048,16,1024,0.9824
2048,32,2048,0.9824
2048,256,8,0.9824
4096,16,32,0.9824
4096,32,16,0.9824
16384,16,128,0.9824
16384,64,128,0.9824
16384,2048,32,0.9824
512,128,32,0.982500017
1024,16,32,0.982500017
1024,64,1024,0.982500017
1024,128,64,0.982500017
16384,1024,1024,0.982500017
512,128,256,0.982599974
512,2048,512,0.982599974
2048,16,64,0.982599974
16384,256,32,0.982599974
2048,64,16,0.98269999
2048,1024,1024,0.98269999
8192,64,64,0.98269999
8192,512,2048,0.98269999
1024,128,32,0.982800007
1024,512,4,0.982800007
2048,32,256,0.982800007
4096,16,512,0.982800007
16384,16,256,0.982800007
256,32,256,0.982900023
512,512,512,0.982900023
2048,256,128,0.982900023
2048,1024,4,0.982900023
8192,32,256,0.982900023
8192,256,8,0.98299998
16384,512,8,0.98299998
2048,32,32,0.983099997
2048,128,1024,0.983099997
2048,2048,64,0.983099997
16384,8,16,0.983099997
16384,64,64,0.983099997
16384,64,4,0.983200014
8192,512,32,0.983299971
16384,1024,32,0.983299971
2048,512,512,0.983500004
8192,16,128,0.983500004
8192,2048,16,0.983500004
2048,64,512,0.98360002
1024,2048,64,0.983699977
16384,512,1024,0.983699977
1024,128,16,0.983799994
2048,32,128,0.983900011
8192,64,8,0.984099984
2048,512,128,0.984399974
16384,64,256,0.984799981
